laboratorio,analito,muestra,resultado,unidad,valor_asignado,sd_robusta,z_score,clasificacion_calculada,clasificacion_original
1,(ALP) Fosfatasa Alcalina,# 1,280.0,U/L,321.12,220.71,-0.19,A,A
2,(ALP) Fosfatasa Alcalina,# 1,607.0,U/L,321.12,220.71,1.3,A,I
4,(ALP) Fosfatasa Alcalina,# 1,179.0,U/L,321.12,220.71,-0.64,A,A
7,(ALP) Fosfatasa Alcalina,# 1,262.0,U/L,321.12,220.71,-0.27,A,A
11,(ALP) Fosfatasa Alcalina,# 1,589.0,U/L,321.12,220.71,1.21,A,I
14,(ALP) Fosfatasa Alcalina,# 1,575.0,U/L,321.12,220.71,1.15,A,I
17,(ALP) Fosfatasa Alcalina,# 1,143.0,U/L,321.12,220.71,-0.81,A,A
21,(ALP) Fosfatasa Alcalina,# 1,505.0,U/L,321.12,220.71,0.83,A,A
26,(ALP) Fosfatasa Alcalina,# 1,322.0,U/L,321.12,220.71,0.0,A,A
32,(ALP) Fosfatasa Alcalina,# 1,142.9,U/L,321.12,220.71,-0.81,A,I
33,(ALP) Fosfatasa Alcalina,# 1,158.0,U/L,321.12,220.71,-0.74,A,A
43,(ALP) Fosfatasa Alcalina,# 1,139.0,U/L,321.12,220.71,-0.83,A,I
46,(ALP) Fosfatasa Alcalina,# 1,227.0,U/L,321.12,220.71,-0.43,A,I
47,(ALP) Fosfatasa Alcalina,# 1,228.0,U/L,321.12,220.71,-0.42,A,A
53,(ALP) Fosfatasa Alcalina,# 1,594.0,U/L,321.12,220.71,1.24,A,A
55,(ALP) Fosfatasa Alcalina,# 1,31.0,U/L,321.12,220.71,-1.31,A,I
56,(ALP) Fosfatasa Alcalina,# 1,200.0,U/L,321.12,220.71,-0.55,A,A
68,(ALP) Fosfatasa Alcalina,# 1,152.0,U/L,321.12,220.71,-0.77,A,A
76,(ALP) Fosfatasa Alcalina,# 1,304.0,U/L,321.12,220.71,-0.08,A,A
78,(ALP) Fosfatasa Alcalina,# 1,530.0,U/L,321.12,220.71,0.95,A,I
87,(ALP) Fosfatasa Alcalina,# 1,183.0,U/L,321.12,220.71,-0.63,A,A
90,(ALP) Fosfatasa Alcalina,# 1,720.0,U/L,321.12,220.71,1.81,A,I
128,(ALP) Fosfatasa Alcalina,# 1,675.0,U/L,321.12,220.71,1.6,A,I
131,(ALP) Fosfatasa Alcalina,# 1,183.0,U/L,321.12,220.71,-0.63,A,A
135,(ALP) Fosfatasa Alcalina,# 1,474.0,U/L,321.12,220.71,0.69,A,I
138,(ALP) Fosfatasa Alcalina,# 1,177.0,U/L,321.12,220.71,-0.65,A,A
140,(ALP) Fosfatasa Alcalina,# 1,181.0,U/L,321.12,220.71,-0.63,A,A
1,ACIDO URICO,# 1,6.56,mg/dL,5.93,0.71,0.89,A,A
2,ACIDO URICO,# 1,6.7,mg/dL,5.93,0.71,1.08,A,A
4,ACIDO URICO,# 1,5.6,mg/dL,5.93,0.71,-0.46,A,A
7,ACIDO URICO,# 1,4.9,mg/dL,5.93,0.71,-1.45,A,I
11,ACIDO URICO,# 1,5.77,mg/dL,5.93,0.71,-0.22,A,A
14,ACIDO URICO,# 1,6.2,mg/dL,5.93,0.71,0.38,A,A
15,ACIDO URICO,# 1,8.57,mg/dL,5.93,0.71,3.71,I,I
17,ACIDO URICO,# 1,4.0,mg/dL,5.93,0.71,-2.71,C,I
21,ACIDO URICO,# 1,5.0,mg/dL,5.93,0.71,-1.3,A,A
26,ACIDO URICO,# 1,6.8,mg/dL,5.93,0.71,1.22,A,A
32,ACIDO URICO,# 1,6.3,mg/dL,5.93,0.71,0.52,A,A
33,ACIDO URICO,# 1,5.6,mg/dL,5.93,0.71,-0.46,A,A
43,ACIDO URICO,# 1,6.5,mg/dL,5.93,0.71,0.8,A,A
45,ACIDO URICO,# 1,5.4,mg/dL,5.93,0.71,-0.74,A,A
46,ACIDO URICO,# 1,5.67,mg/dL,5.93,0.71,-0.36,A,A
47,ACIDO URICO,# 1,3.15,mg/dL,5.93,0.71,-3.9,I,I
53,ACIDO URICO,# 1,6.5,mg/dL,5.93,0.71,0.8,A,A
55,ACIDO URICO,# 1,5.18,mg/dL,5.93,0.71,-1.05,A,A
56,ACIDO URICO,# 1,5.8,mg/dL,5.93,0.71,-0.18,A,A
68,ACIDO URICO,# 1,5.32,mg/dL,5.93,0.71,-0.86,A,A
71,ACIDO URICO,# 1,7.4,mg/dL,5.93,0.71,2.07,C,I
76,ACIDO URICO,# 1,6.23,mg/dL,5.93,0.71,0.42,A,A
78,ACIDO URICO,# 1,6.3,mg/dL,5.93,0.71,0.52,A,A
87,ACIDO URICO,# 1,6.19,mg/dL,5.93,0.71,0.37,A,A
90,ACIDO URICO,# 1,6.2,mg/dL,5.93,0.71,0.38,A,A
128,ACIDO URICO,# 1,5.8,mg/dL,5.93,0.71,-0.18,A,A
131,ACIDO URICO,# 1,5.89,mg/dL,5.93,0.71,-0.05,A,A
135,ACIDO URICO,# 1,6.1,mg/dL,5.93,0.71,0.24,A,A
138,ACIDO URICO,# 1,6.23,mg/dL,5.93,0.71,0.42,A,A
140,ACIDO URICO,# 1,5.4,mg/dL,5.93,0.71,-0.74,A,A
1,ALT (TGP),# 1,41.0,U/L,32.5,3.36,2.53,C,A
2,ALT (TGP),# 1,31.0,U/L,32.5,3.36,-0.45,A,A
4,ALT (TGP),# 1,36.0,U/L,32.5,3.36,1.04,A,A
7,ALT (TGP),# 1,34.0,U/L,32.5,3.36,0.45,A,A
11,ALT (TGP),# 1,40.0,U/L,32.5,3.36,2.23,C,A
14,ALT (TGP),# 1,31.0,U/L,32.5,3.36,-0.45,A,A
15,ALT (TGP),# 1,34.8,U/L,32.5,3.36,0.68,A,A
17,ALT (TGP),# 1,29.5,U/L,32.5,3.36,-0.89,A,A
21,ALT (TGP),# 1,30.0,U/L,32.5,3.36,-0.75,A,A
26,ALT (TGP),# 1,30.0,U/L,32.5,3.36,-0.75,A,A
32,ALT (TGP),# 1,29.6,U/L,32.5,3.36,-0.86,A,A
33,ALT (TGP),# 1,34.0,U/L,32.5,3.36,0.45,A,A
43,ALT (TGP),# 1,26.0,U/L,32.5,3.36,-1.94,A,A
45,ALT (TGP),# 1,38.0,U/L,32.5,3.36,1.64,A,A
46,ALT (TGP),# 1,39.0,U/L,32.5,3.36,1.94,A,A
47,ALT (TGP),# 1,31.0,U/L,32.5,3.36,-0.45,A,A
53,ALT (TGP),# 1,31.0,U/L,32.5,3.36,-0.45,A,A
55,ALT (TGP),# 1,31.0,U/L,32.5,3.36,-0.45,A,A
56,ALT (TGP),# 1,34.0,U/L,32.5,3.36,0.45,A,A
68,ALT (TGP),# 1,30.0,U/L,32.5,3.36,-0.75,A,A
71,ALT (TGP),# 1,32.0,U/L,32.5,3.36,-0.15,A,A
76,ALT (TGP),# 1,29.0,U/L,32.5,3.36,-1.04,A,A
78,ALT (TGP),# 1,32.0,U/L,32.5,3.36,-0.15,A,A
87,ALT (TGP),# 1,39.0,U/L,32.5,3.36,1.94,A,A
90,ALT (TGP),# 1,32.0,U/L,32.5,3.36,-0.15,A,A
128,ALT (TGP),# 1,29.0,U/L,32.5,3.36,-1.04,A,A
131,ALT (TGP),# 1,32.0,U/L,32.5,3.36,-0.15,A,A
135,ALT (TGP),# 1,31.0,U/L,32.5,3.36,-0.45,A,A
138,ALT (TGP),# 1,34.0,U/L,32.5,3.36,0.45,A,A
140,ALT (TGP),# 1,32.0,U/L,32.5,3.36,-0.15,A,A
1,AST (TGO),# 1,36.0,U/L,33.08,4.74,0.62,A,A
2,AST (TGO),# 1,31.0,U/L,33.08,4.74,-0.44,A,A
4,AST (TGO),# 1,45.0,U/L,33.08,4.74,2.52,C,A
7,AST (TGO),# 1,36.0,U/L,33.08,4.74,0.62,A,A
11,AST (TGO),# 1,37.0,U/L,33.08,4.74,0.83,A,A
14,AST (TGO),# 1,30.0,U/L,33.08,4.74,-0.65,A,A
15,AST (TGO),# 1,37.14,U/L,33.08,4.74,0.86,A,A
17,AST (TGO),# 1,30.2,U/L,33.08,4.74,-0.61,A,A
21,AST (TGO),# 1,26.0,U/L,33.08,4.74,-1.49,A,A
26,AST (TGO),# 1,29.0,U/L,33.08,4.74,-0.86,A,A
32,AST (TGO),# 1,34.7,U/L,33.08,4.74,0.34,A,A
33,AST (TGO),# 1,39.0,U/L,33.08,4.74,1.25,A,A
43,AST (TGO),# 1,22.0,U/L,33.08,4.74,-2.34,C,A
45,AST (TGO),# 1,42.0,U/L,33.08,4.74,1.88,A,A
46,AST (TGO),# 1,40.0,U/L,33.08,4.74,1.46,A,A
47,AST (TGO),# 1,32.0,U/L,33.08,4.74,-0.23,A,A
53,AST (TGO),# 1,32.0,U/L,33.08,4.74,-0.23,A,A
55,AST (TGO),# 1,33.0,U/L,33.08,4.74,-0.02,A,A
56,AST (TGO),# 1,38.0,U/L,33.08,4.74,1.04,A,A
68,AST (TGO),# 1,32.0,U/L,33.08,4.74,-0.23,A,A
71,AST (TGO),# 1,33.0,U/L,33.08,4.74,-0.02,A,A
76,AST (TGO),# 1,26.0,U/L,33.08,4.74,-1.49,A,A
78,AST (TGO),# 1,31.0,U/L,33.08,4.74,-0.44,A,A
87,AST (TGO),# 1,36.0,U/L,33.08,4.74,0.62,A,A
90,AST (TGO),# 1,32.0,U/L,33.08,4.74,-0.23,A,A
128,AST (TGO),# 1,29.0,U/L,33.08,4.74,-0.86,A,A
131,AST (TGO),# 1,29.0,U/L,33.08,4.74,-0.86,A,A
135,AST (TGO),# 1,31.0,U/L,33.08,4.74,-0.44,A,A
138,AST (TGO),# 1,34.0,U/L,33.08,4.74,0.19,A,A
140,AST (TGO),# 1,32.0,U/L,33.08,4.74,-0.23,A,A
1,Albúmina,# 1,4.79,g/dL,4.52,0.62,0.43,A,A
2,Albúmina,# 1,5.8,g/dL,4.52,0.62,2.04,C,I
4,Albúmina,# 1,4.3,g/dL,4.52,0.62,-0.36,A,A
7,Albúmina,# 1,4.4,g/dL,4.52,0.62,-0.2,A,A
11,Albúmina,# 1,5.2,g/dL,4.52,0.62,1.08,A,I
15,Albúmina,# 1,4.3,g/dL,4.52,0.62,-0.36,A,A
17,Albúmina,# 1,3.9,g/dL,4.52,0.62,-1.0,A,A
21,Albúmina,# 1,3.2,g/dL,4.52,0.62,-2.12,C,I
26,Albúmina,# 1,4.5,g/dL,4.52,0.62,-0.04,A,A
32,Albúmina,# 1,3.8,g/dL,4.52,0.62,-1.16,A,A
33,Albúmina,# 1,3.5,g/dL,4.52,0.62,-1.64,A,A
43,Albúmina,# 1,8.4,g/dL,4.52,0.62,6.21,I,I
46,Albúmina,# 1,4.55,g/dL,4.52,0.62,0.04,A,A
47,Albúmina,# 1,4.2,g/dL,4.52,0.62,-0.52,A,A
53,Albúmina,# 1,5.3,g/dL,4.52,0.62,1.24,A,I
55,Albúmina,# 1,4.2,g/dL,4.52,0.62,-0.52,A,A
56,Albúmina,# 1,5.0,g/dL,4.52,0.62,0.76,A,I
68,Albúmina,# 1,3.9,g/dL,4.52,0.62,-1.0,A,A
71,Albúmina,# 1,4.6,g/dL,4.52,0.62,0.12,A,A
76,Albúmina,# 1,5.2,g/dL,4.52,0.62,1.08,A,I
78,Albúmina,# 1,4.6,g/dL,4.52,0.62,0.12,A,A
87,Albúmina,# 1,4.31,g/dL,4.52,0.62,-0.34,A,A
90,Albúmina,# 1,5.2,g/dL,4.52,0.62,1.08,A,I
128,Albúmina,# 1,4.7,g/dL,4.52,0.62,0.28,A,A
131,Albúmina,# 1,4.18,g/dL,4.52,0.62,-0.55,A,A
135,Albúmina,# 1,5.1,g/dL,4.52,0.62,0.92,A,I
138,Albúmina,# 1,4.16,g/dL,4.52,0.62,-0.58,A,A
140,Albúmina,# 1,4.2,g/dL,4.52,0.62,-0.52,A,A
1,Amilasa,# 1,111.0,U/L,99.62,20.7,0.55,A,A
2,Amilasa,# 1,114.0,U/L,99.62,20.7,0.69,A,I
4,Amilasa,# 1,72.0,U/L,99.62,20.7,-1.33,A,A
7,Amilasa,# 1,173.0,U/L,99.62,20.7,3.55,I,I
11,Amilasa,# 1,101.0,U/L,99.62,20.7,0.07,A,I
14,Amilasa,# 1,94.0,U/L,99.62,20.7,-0.27,A,A
17,Amilasa,# 1,111.0,U/L,99.62,20.7,0.55,A,A
21,Amilasa,# 1,86.0,U/L,99.62,20.7,-0.66,A,A
26,Amilasa,# 1,100.0,U/L,99.62,20.7,0.02,A,A
32,Amilasa,# 1,85.6,U/L,99.62,20.7,-0.68,A,A
33,Amilasa,# 1,68.0,U/L,99.62,20.7,-1.53,A,A
43,Amilasa,# 1,75.0,U/L,99.62,20.7,-1.19,A,A
46,Amilasa,# 1,81.0,U/L,99.62,20.7,-0.9,A,I
47,Amilasa,# 1,148.0,U/L,99.62,20.7,2.34,C,I
53,Amilasa,# 1,107.0,U/L,99.62,20.7,0.36,A,I
55,Amilasa,# 1,126.0,U/L,99.62,20.7,1.27,A,I
56,Amilasa,# 1,90.0,U/L,99.62,20.7,-0.46,A,A
68,Amilasa,# 1,66.0,U/L,99.62,20.7,-1.62,A,A
76,Amilasa,# 1,144.0,U/L,99.62,20.7,2.14,C,I
78,Amilasa,# 1,102.0,U/L,99.62,20.7,0.11,A,I
87,Amilasa,# 1,114.0,U/L,99.62,20.7,0.69,A,I
90,Amilasa,# 1,100.0,U/L,99.62,20.7,0.02,A,A
128,Amilasa,# 1,102.0,U/L,99.62,20.7,0.11,A,A
131,Amilasa,# 1,87.0,U/L,99.62,20.7,-0.61,A,A
135,Amilasa,# 1,102.0,U/L,99.62,20.7,0.11,A,A
138,Amilasa,# 1,103.0,U/L,99.62,20.7,0.16,A,A
140,Amilasa,# 1,97.0,U/L,99.62,20.7,-0.13,A,A
1,Bilirrubina Directa,# 1,0.5,mg/Dl,1.07,0.22,-2.58,C,I
2,Bilirrubina Directa,# 1,0.9,mg/Dl,1.07,0.22,-0.78,A,A
4,Bilirrubina Directa,# 1,0.66,mg/Dl,1.07,0.22,-1.86,A,I
7,Bilirrubina Directa,# 1,1.3,mg/Dl,1.07,0.22,1.03,A,A
11,Bilirrubina Directa,# 1,1.33,mg/Dl,1.07,0.22,1.17,A,A
14,Bilirrubina Directa,# 1,1.0,mg/Dl,1.07,0.22,-0.32,A,A
17,Bilirrubina Directa,# 1,1.15,mg/Dl,1.07,0.22,0.35,A,I
21,Bilirrubina Directa,# 1,1.2,mg/Dl,1.07,0.22,0.58,A,A
26,Bilirrubina Directa,# 1,0.8,mg/Dl,1.07,0.22,-1.23,A,I
32,Bilirrubina Directa,# 1,1.35,mg/Dl,1.07,0.22,1.26,A,A
33,Bilirrubina Directa,# 1,1.7,mg/Dl,1.07,0.22,2.84,C,A
43,Bilirrubina Directa,# 1,1.2,mg/Dl,1.07,0.22,0.58,A,A
46,Bilirrubina Directa,# 1,0.6,mg/Dl,1.07,0.22,-2.13,C,I
47,Bilirrubina Directa,# 1,1.06,mg/Dl,1.07,0.22,-0.05,A,A
53,Bilirrubina Directa,# 1,1.3,mg/Dl,1.07,0.22,1.03,A,A
55,Bilirrubina Directa,# 1,1.23,mg/Dl,1.07,0.22,0.71,A,A
56,Bilirrubina Directa,# 1,0.8,mg/Dl,1.07,0.22,-1.23,A,I
68,Bilirrubina Directa,# 1,1.0,mg/Dl,1.07,0.22,-0.32,A,A
71,Bilirrubina Directa,# 1,1.12,mg/Dl,1.07,0.22,0.22,A,A
76,Bilirrubina Directa,# 1,1.16,mg/Dl,1.07,0.22,0.4,A,A
78,Bilirrubina Directa,# 1,1.1,mg/Dl,1.07,0.22,0.13,A,A
87,Bilirrubina Directa,# 1,1.09,mg/Dl,1.07,0.22,0.08,A,A
90,Bilirrubina Directa,# 1,1.1,mg/Dl,1.07,0.22,0.13,A,A
128,Bilirrubina Directa,# 1,1.1,mg/Dl,1.07,0.22,0.13,A,A
131,Bilirrubina Directa,# 1,0.96,mg/Dl,1.07,0.22,-0.51,A,A
135,Bilirrubina Directa,# 1,0.9,mg/Dl,1.07,0.22,-0.78,A,A
138,Bilirrubina Directa,# 1,1.24,mg/Dl,1.07,0.22,0.76,A,A
140,Bilirrubina Directa,# 1,1.0,mg/Dl,1.07,0.22,-0.32,A,A
1,Bilirrubina Total,# 1,1.53,mg/dL,1.65,0.23,-0.51,A,A
2,Bilirrubina Total,# 1,1.6,mg/dL,1.65,0.23,-0.21,A,A
4,Bilirrubina Total,# 1,1.59,mg/dL,1.65,0.23,-0.25,A,A
7,Bilirrubina Total,# 1,1.8,mg/dL,1.65,0.23,0.64,A,A
11,Bilirrubina Total,# 1,2.14,mg/dL,1.65,0.23,2.1,C,I
14,Bilirrubina Total,# 1,1.5,mg/dL,1.65,0.23,-0.64,A,A
15,Bilirrubina Total,# 1,1.19,mg/dL,1.65,0.23,-1.97,A,I
17,Bilirrubina Total,# 1,1.92,mg/dL,1.65,0.23,1.16,A,A
21,Bilirrubina Total,# 1,1.5,mg/dL,1.65,0.23,-0.64,A,A
26,Bilirrubina Total,# 1,1.4,mg/dL,1.65,0.23,-1.07,A,A
32,Bilirrubina Total,# 1,2.0,mg/dL,1.65,0.23,1.5,A,A
33,Bilirrubina Total,# 1,1.9,mg/dL,1.65,0.23,1.07,A,A
43,Bilirrubina Total,# 1,1.7,mg/dL,1.65,0.23,0.22,A,A
46,Bilirrubina Total,# 1,1.78,mg/dL,1.65,0.23,0.56,A,A
47,Bilirrubina Total,# 1,1.64,mg/dL,1.65,0.23,-0.04,A,A
53,Bilirrubina Total,# 1,1.8,mg/dL,1.65,0.23,0.64,A,A
55,Bilirrubina Total,# 1,1.63,mg/dL,1.65,0.23,-0.08,A,A
56,Bilirrubina Total,# 1,1.0,mg/dL,1.65,0.23,-2.78,C,I
68,Bilirrubina Total,# 1,1.5,mg/dL,1.65,0.23,-0.64,A,A
71,Bilirrubina Total,# 1,1.86,mg/dL,1.65,0.23,0.9,A,A
76,Bilirrubina Total,# 1,1.94,mg/dL,1.65,0.23,1.24,A,A
78,Bilirrubina Total,# 1,1.5,mg/dL,1.65,0.23,-0.64,A,A
87,Bilirrubina Total,# 1,1.76,mg/dL,1.65,0.23,0.47,A,A
90,Bilirrubina Total,# 1,1.6,mg/dL,1.65,0.23,-0.21,A,A
128,Bilirrubina Total,# 1,1.4,mg/dL,1.65,0.23,-1.07,A,A
